service_name,language,has_upstream,has_downstream,is_leaf,is_root,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
accounts-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.03881809423120083,0.0,0.0,0,0,0.0,0,0.0031630184324693347,144.56019014447895,6031.118015314547,99.63514668643467,0.016497296772165913,bank-of-anthos,config_change,0.5643184524456943,1,18,13,1,0.1776,0.2959,0,76
accounts-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05021109324295606,0.0,0.0,0,0,0.0,0,0.001080944651928267,159.42556438055672,6827.217961664024,100.0,0.013764592875587216,bank-of-anthos,code_change,0.5429783068987982,1,8,3,0,0.1938,0.2332,0,58
accounts-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04208312963950878,0.0,0.0,0,0,0.0,0,0.0011233894561691127,117.13779365609372,6795.30153257575,100.0,0.012411939833575818,bank-of-anthos,deployment,0.3142083297163393,0,15,2,0,0.2863,0.4688,1,114
accounts-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.050834142685631925,0.0,0.0,0,0,0.0,0,0.003163222136920861,106.52854960442879,6930.998373873504,100.0,0.014873856474852513,bank-of-anthos,config_change,0.4050817440126687,0,28,5,0,0.4189,0.4728,0,73
accounts-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05292608084533711,0.0,0.0,0,0,0.0,0,0.00189195496748209,100.0,6776.2071918809925,100.0,0.017232991975111606,bank-of-anthos,deployment,0.674402293956081,0,8,0,0,0.3537,0.2391,0,60
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04227656995250046,0.0,0.0,0,0,0.0,0,0.003598805798776184,141.68571671410916,5811.467317833037,98.92668065893906,0.01572683017909992,bank-of-anthos,code_change,0.7486911820791344,1,15,20,0,0.0666,0.5249,0,82
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0580752086210667,0.0,0.0,0,0,0.0,0,0.003408690736471556,108.76170814875304,6726.081484027182,100.0,0.015493361661307473,bank-of-anthos,deployment,0.6219685314194193,1,20,11,0,0.2158,0.0983,0,59
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.062057814234189226,0.0,0.0,0,0,0.0,0,0.002507074652142562,100.0,7193.429918083997,86.40629504147155,0.01247093241904672,bank-of-anthos,config_change,0.06306721357021433,1,22,25,0,0.082,0.4027,0,55
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05356033421753275,0.0,0.0,0,0,0.0,0,0.0023760783415947514,153.1419069479307,6443.53165983202,100.0,0.012124373059167724,bank-of-anthos,scaling,0.10001279767912771,1,10,0,0,0.2024,0.2376,1,67
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.063107848844851,0.0,0.0,0,0,0.0,0,0.0010424661962209272,135.0136898123638,5957.03671091031,100.0,0.01162762145227015,bank-of-anthos,deployment,0.1378385869981997,1,24,19,0,0.0685,0.1727,0,49
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.051911941330825905,0.0,0.0,0,0,0.0,0,0.001335290792332831,131.9462514376166,6579.476040789547,99.78984221589597,0.014308110787520492,bank-of-anthos,deployment,0.5319135416083518,1,3,13,0,0.1197,0.4796,0,58
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04904010360901978,0.0,0.0,0,0,0.0,0,0.0015247277182174896,118.679135062255,6620.030341376471,81.33054268660152,0.015427803849562763,bank-of-anthos,scaling,0.48826038571846725,1,19,15,0,0.1281,0.423,0,92
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.052971608688640516,0.0,0.0,0,0,0.0,0,0.001,159.6850484528188,6612.479602577565,98.25541285557998,0.01328998954008267,bank-of-anthos,deployment,0.3574108380067014,1,1,27,0,0.113,0.1403,0,35
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.03875287410946866,0.0,0.0,0,0,0.0,0,0.001531294649351273,100.0,6870.778047720956,100.0,0.012472643353611645,bank-of-anthos,scaling,0.39020613803635085,1,2,1,1,0.148,0.4734,0,87
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05959794195491179,0.0,0.0,0,0,0.0,0,0.0031067243429757393,155.5531278817891,5665.054190497705,98.09334631442671,0.012945593032579219,bank-of-anthos,code_change,0.34978735186473237,1,13,12,0,0.125,0.0973,0,37
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.044968176457959426,0.0,0.0,0,0,0.0,0,0.0015209831357007493,110.82795023322647,5430.152349842609,85.74416599895034,0.013479654032109947,bank-of-anthos,config_change,0.25470188033259733,0,22,13,1,0.1705,0.312,1,71
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05936566050712281,0.0,0.0,0,0,0.0,0,0.0031096271469047447,100.0,6702.134648646347,89.67683619261203,0.011371502980046003,bank-of-anthos,deployment,0.44939259451854563,1,18,34,0,0.1558,0.0799,0,49
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0620636654650197,0.0,0.0,0,0,0.0,0,0.0011203165440130634,100.0,4914.7026908539565,100.0,0.011352618110705108,bank-of-anthos,config_change,0.7630095602259847,1,28,1,0,0.2726,0.6263,1,92
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04588796665008177,0.0,0.0,0,0,0.0,0,0.002686953379807795,129.99059143579797,6613.466492766589,96.81889563687946,0.01288418534720058,bank-of-anthos,deployment,0.8972680169347815,0,25,75,0,0.2971,0.3177,0,67
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.048261860269784525,0.0,0.0,0,0,0.0,0,0.0011609410525769313,100.0,7240.107913933386,96.1954513118225,0.013611888334416717,bank-of-anthos,config_change,0.33454537679163776,1,20,34,0,0.1606,0.424,1,98
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.043343480570878536,0.0,0.0,0,0,0.0,0,0.0021919258892894103,125.84217087283089,6159.275046511268,100.0,0.012060334195323052,bank-of-anthos,deployment,0.3566798211902491,1,2,20,0,0.0883,0.2499,0,64
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.056269560896938076,0.0,0.0,0,0,0.0,0,0.0029418852368405727,114.52246438139458,5455.230586495101,100.0,0.014219529196469623,bank-of-anthos,deployment,0.4902381396180002,1,15,5,0,0.2175,0.2348,0,82
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05319377437037689,0.0,0.0,0,0,0.0,0,0.0019577046165181514,100.0,6627.008653546541,91.40704400478569,0.012201180169128141,bank-of-anthos,deployment,0.6552363486937541,1,11,48,0,0.1274,0.4674,0,59
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.059503125637157886,0.0,0.0,0,0,0.0,0,0.00123573377186335,150.7915125803985,6254.451769514589,100.0,0.01830660127169403,bank-of-anthos,scaling,0.6213613574771686,1,3,50,0,0.093,0.2519,0,66
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05943360730813265,0.0,0.0,0,0,0.0,0,0.0020181808841822986,157.926615291236,5381.573842885587,100.0,0.0157392224491332,bank-of-anthos,config_change,0.2696119962375385,0,20,2,0,0.2602,0.2416,0,40
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.052584013506897925,0.0,0.0,0,0,0.0,0,0.0010189778262400296,100.0,6159.022240878251,95.81308660078125,0.011985057635855556,bank-of-anthos,config_change,0.14289355718636898,0,4,21,0,0.1113,0.066,0,45
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05364408974328598,0.0,0.0,0,0,0.0,0,0.0015396947835211532,100.0,6489.300013443399,100.0,0.014198603471205114,bank-of-anthos,config_change,0.26333871470323456,1,7,62,0,0.0475,0.3255,0,60
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.052346750999065904,0.0,0.0,0,0,0.0,0,0.0012650867470247076,133.58729286618643,5806.947942132177,100.0,0.018723947315989642,bank-of-anthos,deployment,0.8792257395928813,1,18,25,0,0.1559,0.0778,0,53
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04500663004638642,0.0,0.0,0,0,0.0,0,0.0016780982200907295,100.0,6627.596677602052,80.79922255494247,0.015102808914114786,bank-of-anthos,deployment,0.6812277951937311,1,12,22,0,0.1575,0.212,0,71
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05405449137843285,0.0,0.0,0,0,0.0,0,0.002298809244708931,100.0,5533.7680803046105,100.0,0.012538720952682438,bank-of-anthos,config_change,0.3446055713480931,0,5,65,0,0.2601,0.1214,1,50
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.057749007389305676,0.0,0.0,0,0,0.0,0,0.0035367147629718414,131.01511803935273,6742.190816739261,97.40906714983844,0.012822677080726505,bank-of-anthos,code_change,0.6852161793472068,1,22,25,0,0.1967,0.04,0,41
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04795395385966384,0.0,0.0,0,0,0.0,0,0.0011943367622305075,100.0,5615.342138115183,92.81723034302853,0.014896302405786623,bank-of-anthos,code_change,0.43040626803716664,1,5,35,0,0.126,0.3037,2,90
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06026596128281049,0.0,0.0,0,0,0.0,0,0.002729852751243565,100.0,4977.1892807298855,98.55311394967482,0.016814832971354894,bank-of-anthos,code_change,0.6897727034879763,1,16,6,0,0.297,0.5844,0,94
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06289558309833808,0.0,0.0,0,0,0.0,0,0.001571737829595778,156.5577361911374,5570.0931200818195,100.0,0.013279194423659935,bank-of-anthos,code_change,0.5029997293311259,1,11,13,0,0.1672,0.7076,0,69
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05143417396751702,0.0,0.0,0,0,0.0,0,0.0020752081550726954,154.71677109108586,5342.201168994525,94.62151613817511,0.018718008390384924,bank-of-anthos,config_change,0.20269797624304509,0,2,38,0,0.1812,0.1385,1,65
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05820999566993762,0.0,0.0,0,0,0.0,0,0.0035646190525484033,140.40369616148627,5449.718798348809,94.66207514835916,0.014874240569065764,bank-of-anthos,config_change,0.3678015253189207,1,7,51,1,0.1601,0.2587,0,57
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.03986784792227231,0.0,0.0,0,0,0.0,0,0.0013435744768355048,142.86718888838575,5147.35323032422,100.0,0.013653009646051612,bank-of-anthos,deployment,0.24370320928910405,0,28,8,0,0.1997,0.3274,0,56
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05722425132394746,0.0,0.0,0,0,0.0,0,0.0011361055548596906,107.90361131279944,5849.398662810745,84.5723369288888,0.015352840092116833,bank-of-anthos,deployment,0.39912552676364776,1,28,4,0,0.2288,0.3782,1,88
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04809314022766153,0.0,0.0,0,0,0.0,0,0.0017097235010852477,130.7732232748236,5725.759809710576,100.0,0.01303112478877038,bank-of-anthos,code_change,0.5017722302298521,0,26,12,0,0.2563,0.2223,0,48
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.043587473624119015,0.0,0.0,0,0,0.0,0,0.0023957817898584534,121.44762232250756,5320.912009692854,96.559622380056,0.017883590456975695,bank-of-anthos,deployment,0.3483546473299298,1,28,40,1,0.182,0.4915,0,79
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04706402343515007,0.0,0.0,0,0,0.0,0,0.0030436248603199984,156.4658985130135,6798.433845462894,100.0,0.013974415137568577,bank-of-anthos,code_change,0.7259729886611959,1,22,13,0,0.2112,0.4398,1,75
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.039332217144294315,0.0,0.0,0,0,0.0,0,0.003165569186758951,122.83490516782238,5218.361010403477,73.31583367795801,0.016224830321280012,bank-of-anthos,code_change,0.6919176278953757,1,10,31,0,0.136,0.1975,0,60
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.03938925753518867,0.0,0.0,0,0,0.0,0,0.002700704108138438,112.9037472241226,5474.680400388653,99.69308331520223,0.017684511854979965,bank-of-anthos,deployment,0.6988796810606489,1,18,5,0,0.2438,0.3084,0,76
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04050000239630483,0.0,0.0,0,0,0.0,0,0.0016472361562685333,123.48202920400037,5688.194860105008,100.0,0.01453287618700156,bank-of-anthos,scaling,0.2827881011396031,0,14,12,0,0.2477,0.317,0,51
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05306783258329109,0.0,0.0,0,0,0.0,0,0.0031522430921627916,100.0,6892.702578598691,98.40932658135443,0.011645579641216632,bank-of-anthos,deployment,0.3921725902567005,1,10,11,1,0.1339,0.171,1,57
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05392525217660559,0.0,0.0,0,0,0.0,0,0.003200530722672671,123.57223423317036,6094.729180788931,100.0,0.013824566167983362,bank-of-anthos,deployment,0.9276492658523641,1,17,4,0,0.3305,0.2639,0,48
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0540851851137751,0.0,0.0,0,0,0.0,0,0.0012994875020953956,160.22782978922675,5340.487120352283,95.31653061698842,0.01476417745943351,bank-of-anthos,code_change,0.6393631060382402,1,24,64,1,0.182,0.3865,0,79
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04555428449397416,0.0,0.0,0,0,0.0,0,0.002837725626042449,159.53537563106119,5761.386239964333,87.01284671325125,0.016070830601099456,bank-of-anthos,code_change,0.7691293709631642,0,10,42,0,0.2724,0.0822,0,43
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.051223685629597886,0.0,0.0,0,0,0.0,0,0.0010036823687811303,107.11842925316466,6063.714883877532,98.64079551477788,0.016210070092085433,bank-of-anthos,scaling,0.28020598160575366,1,14,14,0,0.1447,0.1733,0,52
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04611995935118024,0.0,0.0,0,0,0.0,0,0.003006129835008117,116.02532762522375,5398.524414711664,100.0,0.013483945487926585,bank-of-anthos,deployment,0.6165921225698882,1,6,66,0,0.2325,0.1932,0,53
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04938907655881329,0.0,0.0,0,0,0.0,0,0.0032960462454999727,152.41131127932638,7093.653167616716,100.0,0.01416906463967579,bank-of-anthos,scaling,0.14339625131290856,1,9,9,1,0.1344,0.1451,0,46
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04066250270742678,0.0,0.0,0,0,0.0,0,0.001,100.0,6624.087492452348,100.0,0.015281551077302596,bank-of-anthos,scaling,0.131190368669939,0,29,57,0,0.2592,0.0715,0,58
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04706965504168146,0.0,0.0,0,0,0.0,0,0.0022621578949480565,100.0,4869.223337907768,93.10015378481457,0.012932872348498464,bank-of-anthos,config_change,0.25796728735124547,1,11,2,0,0.178,0.4493,0,67
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04639414102511191,0.0,0.0,0,0,0.0,0,0.0017355677825392226,159.38775214532984,5843.574477428715,93.23582481406682,0.012691934388510689,bank-of-anthos,config_change,0.30271384200093504,1,18,2,0,0.1857,0.2474,0,68
transactionhistory,unknown,0,0,1,1,0,0,0,0,0,0.0,0.045732195121441006,0.0,0.0,0,0,0.0,0,0.002800884921997473,100.0,7213.740044739659,86.12630217769036,0.014333582523599904,bank-of-anthos,scaling,0.21864082100413196,1,25,55,0,0.0843,0.0736,0,50
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05525283486378329,0.0,0.0,0,0,0.0,0,0.002929855041684719,124.35202397771708,5512.880202017967,100.0,0.012422716062336562,bank-of-anthos,config_change,0.6343816647791011,1,16,1,0,0.2191,0.187,0,64
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.054846279315029674,0.0,0.0,0,0,0.0,0,0.0026252001593278684,100.0,6169.099180133108,81.77778307364724,0.011507826437637939,bank-of-anthos,deployment,0.48977913479257845,0,26,22,0,0.2191,0.3956,0,62
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05465975742315745,0.0,0.0,0,0,0.0,0,0.001653652271090528,155.57672153925625,4906.928179076592,93.03169122877729,0.013226636096225835,bank-of-anthos,config_change,0.32788690495192896,0,24,31,0,0.1664,0.3297,0,79
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04001677772210953,0.0,0.0,0,0,0.0,0,0.0018592667304396908,134.1952106668118,5497.071931287452,100.0,0.014834005161848518,bank-of-anthos,deployment,0.714210230898036,1,26,17,0,0.1964,0.358,1,97
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04707797723169642,0.0,0.0,0,0,0.0,0,0.0024725747075983987,100.0,5303.399559360259,83.41324798097011,0.01692484912014299,bank-of-anthos,deployment,0.650984120264372,0,17,51,0,0.1777,0.0581,1,51
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05909934519557959,0.0,0.0,0,0,0.0,0,0.0027988485148776193,147.2869230660813,6399.388013250047,94.58830267965381,0.017110965665660317,bank-of-anthos,deployment,0.6165189364415792,1,6,8,0,0.1895,0.3926,0,74
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04738852010969865,0.0,0.0,0,0,0.0,0,0.0016173510251389113,152.57348343122638,5097.982164253863,90.37034601553225,0.018114674552844556,bank-of-anthos,config_change,0.21648934915568346,1,6,10,0,0.1229,0.1208,0,48
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06109558839022935,0.0,0.0,0,0,0.0,0,0.001341763751173346,134.9935613884732,5106.595809673872,100.0,0.01868718257220921,bank-of-anthos,code_change,0.28019978026881315,1,10,43,0,0.0453,0.267,0,59
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.048682731823346884,0.0,0.0,0,0,0.0,0,0.003355823953926813,100.0,6833.769183938721,100.0,0.011376845999412053,bank-of-anthos,scaling,0.3802775201761252,1,15,47,0,0.0961,0.2892,0,95
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.062061209128769425,0.0,0.0,0,0,0.0,0,0.002813175573573128,138.4481550446049,6391.765506585555,94.60343227727003,0.014594149648948557,bank-of-anthos,deployment,0.2517623205157083,1,13,47,0,0.1004,0.1677,0,41
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05780920083974623,0.0,0.0,0,0,0.0,0,0.002483824690992313,114.62682503616259,6102.661999614689,92.50196641924138,0.011399796994335212,bank-of-anthos,deployment,0.8263589956862359,0,24,26,0,0.2421,0.3017,0,41
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05879187409359974,0.0,0.0,0,0,0.0,0,0.002229391031493372,100.0,7064.41143438047,83.03286625051986,0.015646766240855713,bank-of-anthos,deployment,0.1764914397974971,0,11,3,0,0.2603,0.5199,0,102
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05488774971651829,0.0,0.0,0,0,0.0,0,0.0027182332680608682,128.3352734955874,7010.188096102095,72.97780845459057,0.017076160254302107,bank-of-anthos,deployment,0.21275721659381652,0,9,15,0,0.1852,0.2315,0,58
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06253110896086854,0.0,0.0,0,0,0.0,0,0.0033233372816096267,153.6027087528994,5059.063375556359,94.11437746724319,0.014879079484231943,bank-of-anthos,scaling,0.39401427162560987,1,9,91,0,0.2155,0.3674,0,79
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.054893540855116794,0.0,0.0,0,0,0.0,0,0.0013244504856037764,158.30504703258077,6366.392227140357,91.29118208305435,0.01584837179301931,bank-of-anthos,deployment,0.48205591577334006,1,16,2,0,0.2482,0.2461,0,56
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.041569008238996404,0.0,0.0,0,0,0.0,0,0.0020543630094712224,100.0,5103.608446533156,100.0,0.01220332868150268,bank-of-anthos,config_change,0.382492529085583,1,12,56,0,0.1495,0.2466,0,62
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0461757820360502,0.0,0.0,0,0,0.0,0,0.0023896234044539105,106.11111664860074,5761.741769415383,100.0,0.015330814679546013,bank-of-anthos,deployment,0.2549071342804517,1,1,16,0,0.0997,0.6362,0,78
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04794329558849528,0.0,0.0,0,0,0.0,0,0.0027964765469176167,132.1609796544897,7244.444123391925,100.0,0.013273068494053252,bank-of-anthos,deployment,0.3967814223457544,1,24,46,0,0.0675,0.1792,0,47
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05141848011459079,0.0,0.0,0,0,0.0,0,0.002465382892758695,121.93511970564579,5176.94588976853,100.0,0.01834640170493446,bank-of-anthos,code_change,0.8750241175289389,0,15,15,0,0.1768,0.3403,3,99
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.045923485175495646,0.0,0.0,0,0,0.0,0,0.002635577795932669,142.83136729349948,7119.27936942647,94.2660925029011,0.016480737129278944,bank-of-anthos,config_change,0.2478524945140829,0,21,15,1,0.1771,0.4593,0,70
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.058731452559070044,0.0,0.0,0,0,0.0,0,0.0011856735671125882,129.51628040553666,6249.407546272244,94.01747361138798,0.014000414314453492,bank-of-anthos,scaling,0.6643583517696032,1,19,60,0,0.0748,0.4768,0,88
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04383452966705324,0.0,0.0,0,0,0.0,0,0.0035318522196077272,147.98309384498657,6061.124542034033,90.62432425853856,0.012424596111694873,bank-of-anthos,scaling,0.4216146751554934,1,2,23,0,0.2019,0.4677,0,101
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06264735973707537,0.0,0.0,0,0,0.0,0,0.001845503615696295,100.0,6744.693671514653,89.80536758014017,0.017859380112614173,bank-of-anthos,config_change,0.5000043896119746,1,11,22,0,0.1723,0.6272,0,137
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04877222773690018,0.0,0.0,0,0,0.0,0,0.0028363899070262453,121.75223626067495,6080.099823346544,100.0,0.011531746721579856,bank-of-anthos,deployment,0.272183932603805,0,8,31,0,0.1819,0.2089,0,56
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04446777692847779,0.0,0.0,0,0,0.0,0,0.0018632803239429785,100.0,6456.50003594464,100.0,0.015616086021110566,bank-of-anthos,deployment,0.45917415794513206,0,8,18,0,0.2041,0.463,0,87
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06103491108840117,0.0,0.0,0,0,0.0,0,0.0034398635068527256,100.0,5700.866991181459,81.18497003491923,0.015090664325239977,bank-of-anthos,code_change,0.48258666361278024,1,23,21,1,0.1432,0.4481,0,68
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.04155203770987999,0.0,0.0,0,0,0.0,0,0.0028516658505305732,100.0,7195.219284084367,100.0,0.011407776768453514,bank-of-anthos,config_change,0.5738284372890702,1,27,6,1,0.1891,0.4209,0,72
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05154295519167853,0.0,0.0,0,0,0.0,0,0.002499732393776294,116.96160209506345,7150.8404318674275,98.80105616248288,0.012201546210473199,bank-of-anthos,deployment,0.132233600582261,1,7,101,1,0.162,0.2314,0,58
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.044280139625404585,0.0,0.0,0,0,0.0,0,0.0013203700139410189,100.0,5360.51399605281,100.0,0.018605708807916385,bank-of-anthos,code_change,0.37128029979786836,1,27,0,0,0.2398,0.1099,0,57
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05777457117646495,0.0,0.0,0,0,0.0,0,0.002938317857419636,157.6878918267959,5292.688918948127,91.53879169389329,0.011647019516766135,bank-of-anthos,config_change,0.06678023423790712,1,13,24,1,0.06,0.3434,1,92
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.06016101827515763,0.0,0.0,0,0,0.0,0,0.0015803951984389936,154.72237582287585,6256.738707412667,92.982306471668,0.012131263801592799,bank-of-anthos,config_change,0.03566350036917724,0,4,23,0,0.133,0.2965,0,69
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.052532835198253754,0.0,0.0,0,0,0.0,0,0.002697566148716492,120.59576594403322,7045.081836840827,85.22194521575703,0.012287981894760934,bank-of-anthos,config_change,0.2945388374361895,1,26,9,0,0.1436,0.345,0,47
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05766682201289979,0.0,0.0,0,0,0.0,0,0.0012518585678464856,105.16922551103545,6804.747461615177,94.16537656098942,0.012389851368555383,bank-of-anthos,deployment,0.4008391907390459,1,20,7,0,0.1876,0.5738,0,92
ledger-db,unknown,0,0,1,1,0,0,0,0,0,0.0,0.05292486576357655,0.0,0.0,0,0,0.0,0,0.0021402342274666215,145.8657346731231,6450.329495222401,99.99573534942166,0.013520757057130687,bank-of-anthos,scaling,0.40896146199724337,1,13,2,0,0.1648,0.2334,0,65
