service_name,language,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
service_4,java,6,5,4,4,11,0.49205239859465544,0.45848185028986577,0.38641912472732,0.18525385176782547,3,1,1.3580062988137747,1,0.05,1113.2983508734726,32153.938379292787,100.0,0.32381560559498407,synthetic,config_change,0.8457000381154732,1,9,73,1,0.511601137857407,0.9674002990541185,4,284
service_4,java,7,5,4,4,12,0.7071555538384707,0.6589094732443368,0.5553441685088315,0.26623849517194387,3,1,1.3580062988137747,1,0.0398502362327784,795.5905193272902,22977.999126225764,75.46067944504023,0.46537320937784366,synthetic,deployment,0.16987669838990316,1,11,22,1,0.44651853401334773,0.8527457260384825,6,303
service_4,java,5,4,3,3,10,0.5627708528295241,0.5243754986895994,0.4419558181070397,0.21187879267959286,2,0,1.3580062988137747,1,0.047522185364332815,948.7572397997117,27401.71293839894,89.988334707939,0.37035483424260135,synthetic,scaling,0.7245546314591411,0,4,5,1,0.5292010048104907,0.8670747353328391,4,266
service_4,java,5,4,3,3,10,0.4402920104637197,0.4102528434000073,0.3457706004355418,0.16576647339584724,2,0,1.3580062988137747,1,0.04282907588003834,855.0615992002595,24695.624447493108,81.10143054189733,0.28975252313400884,synthetic,deployment,0.29070489739609817,1,5,8,1,0.3220991766292863,0.798986012578763,4,253
service_4,java,6,5,4,4,12,0.7054764333039618,0.657344911641304,0.5540255197447777,0.26560631951852026,3,1,1.3580062988137747,1,0.05,1081.747964114008,31242.709874453318,100.0,0.4642681940699173,synthetic,scaling,0.7319314865636465,0,15,15,1,0.5742872719882066,1.0,6,330
service_4,java,6,5,4,4,11,0.44439666316367793,0.41407745388874595,0.34899407075731564,0.16731184280164274,3,1,1.3580062988137747,1,0.04568487437292711,912.076222470739,26342.303149495372,86.50919006865895,0.2924537610582426,synthetic,scaling,0.9823920132433346,1,4,43,1,0.578852041394479,0.9779845555065783,6,326
service_4,java,6,5,4,4,12,0.4806361414531143,0.4478444736352903,0.3774536972547665,0.18095572088931985,3,1,1.3580062988137747,1,0.05,1099.4526554666356,31754.051290103624,100.0,0.31630266138319996,synthetic,scaling,0.10898089899260444,1,16,54,0,0.44393666515927815,0.7046506418485621,6,276
service_4,java,6,5,4,4,12,0.5600380498730623,0.5218291427333338,0.4398096903175923,0.2108499138950305,3,1,1.3580062988137747,1,0.04186129435830714,835.7403133997964,24137.59305137241,79.26883284391626,0.3685563992652577,synthetic,config_change,0.46411179076361564,1,1,15,1,0.39831049180703204,0.8979926749021412,6,311
service_4,java,6,5,4,4,12,0.5926757920385399,0.552240156804294,0.4654407974856101,0.22313776670588675,3,1,1.3580062988137747,1,0.05,1232.0368805274668,35583.30784053999,100.0,0.3900350268966888,synthetic,config_change,0.4379220356198503,1,13,176,1,0.42527861334096373,0.9098971125671113,5,293
service_4,java,5,4,3,3,10,0.4276123424042867,0.39843825273943184,0.3358129897271032,0.16099267825968644,2,0,1.3580062988137747,1,0.046489743487542354,928.1450415649788,26806.397808917813,88.03329572008884,0.2814081386677703,synthetic,code_change,0.43253374062824224,0,11,79,1,0.3887503992912466,0.7945731243981609,4,253
service_4,java,5,4,3,3,9,0.4206701895754901,0.39196973214481196,0.33036117071862253,0.15837901240871496,2,0,1.3580062988137747,1,0.05,1033.1142999995388,29838.087440701427,97.98948721544697,0.2768395654247374,synthetic,deployment,0.6253422289582276,1,22,48,1,0.3844667488880534,0.8301007529464959,5,279
service_4,java,6,5,4,4,12,0.46263022045052876,0.4310670165981603,0.3633132677931878,0.17417663347935475,3,1,1.3580062988137747,1,0.04214807964576676,841.4658417116651,24302.95598789727,79.8118914225438,0.30445311399678265,synthetic,scaling,0.45167963709667336,0,8,27,1,0.4868943533922114,0.9248339892506187,6,316
service_4,java,5,4,3,3,10,0.6505475026602625,0.6061635378122272,0.5108886722013695,0.24492600985171245,2,0,1.3580062988137747,1,0.0469034669691506,936.4048289767246,27044.95443235569,88.81672532994513,0.42811992004081967,synthetic,scaling,0.382444127401974,0,7,16,1,0.5238439173247103,0.8197559935493997,5,277
service_5,python,1,4,9,10,5,0.2397233755761664,0.47724069268058705,0.2972896161880869,0.1569825506764236,1,0,1.7339008409894874,1,0.030528437939861264,1794.498630137992,25679.19159248633,93.16370950660982,0.29729853364489855,synthetic,scaling,0.5944083804124819,1,19,41,1,0.3389632685833212,0.768479423969344,6,288
service_5,python,1,4,9,10,5,0.16143747587775764,0.32138932061728603,0.2002044445049259,0.10571712782344794,1,0,1.7339008409894874,1,0.030269838112354053,1779.2978184512042,25461.668687140726,92.37453977392317,0.2002104498088119,synthetic,code_change,0.8002227188301878,1,6,2,1,0.33741901732742924,0.6616788563531093,6,269
service_5,python,0,3,7,8,4,0.15756973400075855,0.31368942982419024,0.19540791811126879,0.10318434192490955,0,0,1.7339008409894874,1,0.03163117937320308,1859.3191098306156,26606.769629709885,96.52894826396586,0.19541377953923506,synthetic,code_change,0.8418942026913423,1,25,45,0,0.31856277604764804,0.5952207270551471,6,257
service_5,python,0,3,6,7,4,0.2513400302628148,0.5003670995900619,0.31169584922599103,0.16458970237222428,0,0,1.7339008409894874,1,0.03074743477038599,1807.3715296016114,25863.402182634112,93.83202267553334,0.31170519881010855,synthetic,deployment,0.16053032257063107,0,29,11,0,0.24290948963388417,0.47531947983345985,4,195
service_5,python,0,3,6,7,4,0.20046245237635546,0.399080145599504,0.2486007273335526,0.13127258454982338,0,0,1.7339008409894874,1,0.03036220840469565,1784.7274563317592,25539.36655164223,92.65642642333856,0.24860818432541715,synthetic,code_change,0.11232869536802309,0,10,0,0,0.16660701894505156,0.42178334066122575,3,165
service_5,python,0,3,7,8,4,0.1622497831593569,0.32300645990880555,0.20121181610309824,0.10624906622408159,0,0,1.7339008409894874,1,0.028428908370031994,1671.085734122325,23913.158814001457,86.7565699297527,0.20121785162395864,synthetic,code_change,0.49806442490602176,1,12,7,0,0.1922869359201506,0.5145541044732924,5,222
service_5,python,1,4,8,9,5,0.18093058052059713,0.36019614427344676,0.22437854760878742,0.11848216285635031,1,0,1.7339008409894874,1,0.033179315454462135,1950.320427440094,27908.99423485366,100.0,0.22438527803561295,synthetic,scaling,0.5447329035740944,1,14,84,0,0.30483658281484866,0.7015715878294821,6,276
service_5,python,0,3,6,7,4,0.23772096820573038,0.47325430512785555,0.29480635848667025,0.15567127673099043,0,0,1.7339008409894874,1,0.032895023273618366,1933.6093880450203,27669.86004153155,100.0,0.29481520145603896,synthetic,config_change,0.34775939210667417,0,19,27,0,0.25204062095823254,0.6524378817254108,4,227
service_5,python,1,4,9,10,5,0.1754293625259324,0.3492443333369845,0.21755628848503644,0.11487969717875883,1,0,1.7339008409894874,1,0.02019697005877416,1187.202410251226,16988.811047216277,61.63514344153447,0.21756281427235297,synthetic,scaling,0.12246959990805145,0,14,18,0,0.3176254602701035,0.5666581513768348,6,251
service_5,python,1,4,9,10,5,0.2375005500212848,0.47281549716108395,0.29453300993525255,0.15552693616042002,1,0,1.7339008409894874,1,0.02098686301672474,1233.6332769005533,17653.23458060263,64.04566173339042,0.2945418447052972,synthetic,code_change,0.6335561624572992,1,2,0,1,0.41312424252853186,0.7566525693456162,6,286
service_5,python,1,4,9,10,5,0.2396622876937061,0.4771190790779516,0.2972138588987249,0.15694254735350613,1,0,1.7339008409894874,1,0.022750758529996907,1337.3171957603677,19136.946617349207,69.42854603039312,0.2972227740831317,synthetic,deployment,0.9785682774892753,1,11,48,1,0.43275044935974405,0.861127448856088,6,305
service_5,python,1,4,8,9,5,0.16994336744615315,0.33832282814115816,0.21075290784784403,0.11128720020781399,1,0,1.7339008409894874,1,0.02456253252286423,1443.8154697541017,20660.93194462912,74.95754120189939,0.2107592295619279,synthetic,deployment,0.9778088201311634,1,25,83,1,0.3489214628639167,0.7179281717174832,5,259
service_5,python,0,3,7,8,4,0.16640446774549758,0.3312775955249864,0.2063641905139278,0.108969756194431,0,0,1.7339008409894874,1,0.022169227115327712,1303.1340734839573,18647.787733958015,67.65388517509699,0.20637038058467416,synthetic,deployment,0.5768931349796735,1,5,3,1,0.2984825785379817,0.5983732453394914,4,217
service_5,python,1,4,9,10,5,0.17548016276222775,0.3493454663195302,0.2176192876928284,0.11491296364953768,1,0,1.7339008409894874,1,0.03188447882218489,1874.2083588353626,26819.83408762576,97.30194281840761,0.21762581536986017,synthetic,config_change,0.4083806318702694,1,5,2,1,0.21579682647576923,0.6847573598989388,6,273
service_5,python,0,3,6,7,4,0.22937771990285885,0.4566445874075933,0.28445959493154704,0.15020771108427955,0,0,1.7339008409894874,1,0.0266631584910095,1567.2928133933258,22427.886965597336,81.368026660207,0.28446812754087586,synthetic,config_change,0.3805208456635373,0,6,62,0,0.3756407764337325,0.5157385321214337,4,202
service_5,python,0,3,7,7,4,0.19870809210637938,0.3955875695899998,0.246425081800182,0.13012374393582696,0,0,1.7339008409894874,1,0.027217940681099596,1599.9035837872389,22894.54556698032,83.06105684074919,0.24643247353169426,synthetic,scaling,0.7993443570865805,1,10,23,0,0.3012755561822206,0.6108369911456709,4,219
service_5,python,1,4,8,9,5,0.21780884166053727,0.43361329372322455,0.27011261118780394,0.14263184573289417,1,0,1.7339008409894874,1,0.026366309995370013,1549.8436985767423,22178.19094746224,80.46213337245638,0.2701207134470601,synthetic,code_change,0.6922743262742713,0,24,3,0,0.3650463174307297,0.7082036943612667,7,297
service_5,python,1,4,8,9,5,0.26730270979159737,0.5321455618157197,0.33149174463685555,0.17504284296410802,1,0,1.7339008409894874,1,0.02529732834699209,1487.0076600137568,21279.010170128528,77.1999194343059,0.3315016880158208,synthetic,scaling,0.5973960409990734,1,20,4,1,0.3870020528908076,0.680418283734128,6,272
service_5,python,0,3,6,7,4,0.2615405703901121,0.520674309199334,0.32434590745275693,0.17126951323176876,0,0,1.7339008409894874,1,0.02374091045400453,1395.519527460417,19969.81926587281,72.45019510386929,0.32435563648621196,synthetic,deployment,0.618952606416746,1,11,46,0,0.3545302375747211,0.7071307383548258,6,277
service_5,python,1,4,8,9,5,0.2518219817591895,0.5013265674159069,0.3122935346833818,0.16490530770283243,1,0,1.7339008409894874,1,0.028231552544439917,1659.4849191912633,23747.151694107026,86.15429866906399,0.3123029021955868,synthetic,config_change,0.8133353318882213,1,22,4,1,0.4684142462369549,0.7555337830964511,6,285
service_6,java,1,2,4,3,3,0.23024956962671325,0.14416472868310976,0.23788595525644285,0.15772131629185152,1,1,0.6802469717084633,1,0.005028355280024666,619.5635788051303,87756.09436261018,52.63895597382154,0.20636198345953388,synthetic,scaling,0.9320702218587099,1,18,0,0,0.4505254696426525,0.5707847399444579,4,212
service_6,java,1,2,4,3,3,0.2943116367144056,0.18427551167197337,0.3040726849409528,0.20160393271466842,1,1,0.6802469717084633,1,0.006197858409205408,763.6626934833329,108166.55091277855,64.88181080405734,0.26377783552894923,synthetic,config_change,0.2536375269812322,0,6,12,0,0.27502031169539976,0.4486495325958966,3,170
service_6,java,1,2,4,3,3,0.2321927090666737,0.14538137447580116,0.23989354025484638,0.15905236985562596,1,1,0.6802469717084633,1,0.004308260678217984,530.8378695566353,75188.82607964125,45.10070023599258,0.20810352899040624,synthetic,deployment,0.8676837957975323,1,29,47,0,0.2832295274163352,0.4264981671471579,3,166
service_6,java,0,1,3,2,2,0.3985986045660392,0.24957206119382172,0.411818401940137,0.2730406692449996,0,0,0.6802469717084633,1,0.006162780739706658,759.3406348298555,107554.36678832312,64.5146028806745,0.3572453958363755,synthetic,code_change,0.8213011986006583,1,22,4,1,0.3999291651318287,0.5651486872369701,2,171
service_6,java,1,2,4,3,3,0.2965092361523367,0.18565148091802722,0.3063431692784949,0.20310929177611925,1,1,0.6802469717084633,1,0.004395984828554155,541.6467097246775,76719.80954959667,46.01903385210174,0.2657474417245059,synthetic,deployment,0.7744834053827278,1,3,9,0,0.21057112693355395,0.5030656165086921,3,180
service_6,java,1,2,4,3,3,0.3472750579988833,0.21743716870344917,0.3587926745866822,0.23788395935641435,1,1,0.6802469717084633,1,0.004750053622193173,585.2729287791768,82899.1053103546,49.725576171040046,0.3112464874130207,synthetic,scaling,0.8632983115140671,1,26,40,1,0.31792823381209706,0.6545065646358774,4,227
service_6,java,1,2,4,3,3,0.4115240094067629,0.25766496440750963,0.42517248673863073,0.2818945918316479,1,1,0.6802469717084633,1,0.005085666931924498,626.6251745319381,88756.31142208855,53.23891865607804,0.36882983520915485,synthetic,code_change,0.2280297157991339,1,25,2,0,0.24701603811174155,0.5100003126384373,3,181
service_6,java,1,2,4,3,3,0.2746863625834609,0.17198766103665544,0.28379652507069486,0.18816058915689657,1,1,0.6802469717084633,1,0.00516859754373742,636.843383824234,90203.6368775341,54.1070714776267,0.2461886148317525,synthetic,deployment,0.5020430745326683,1,8,19,0,0.30450896610272526,0.507473293487748,4,201
service_6,java,1,2,4,3,3,0.37857175868500176,0.23703277694022262,0.3911273519159922,0.2593222484086342,1,1,0.6802469717084633,1,0.006335186952352041,780.5834874459275,110563.24245900448,66.31942424504895,0.3392962650512476,synthetic,scaling,0.8057855569287402,1,26,8,0,0.47499441080033517,0.5790188941435092,2,174
service_6,java,0,1,3,2,2,0.306571449865448,0.19195167210732647,0.3167391032427522,0.21000192395004585,0,0,0.6802469717084633,1,0.006258458419896203,771.1294609268284,109224.1572194933,65.51619742097716,0.27476573601794485,synthetic,code_change,0.4078968587772347,1,25,3,0,0.2881591082138626,0.38350444633038144,0,99
service_6,java,0,1,3,2,2,0.3363416248807706,0.21059148633538632,0.3474966266255445,0.23039454052373917,0,0,0.6802469717084633,1,0.005428002490586556,668.8056952122266,94730.8358772255,56.82263249433279,0.30144735967552355,synthetic,deployment,0.6252445333072898,1,11,1,0,0.26731558393004645,0.5038659057810658,1,140
service_6,java,1,2,4,3,3,0.4024703652208392,0.25199626257335134,0.4158185722048833,0.27569283136557193,1,1,0.6802469717084633,1,0.004442491044638706,547.3769248883697,77531.44748285419,46.505880648848304,0.36071547488799083,synthetic,code_change,0.8208826303630284,0,17,18,0,0.5204454917882911,0.6369811576915257,3,204
service_6,java,1,2,4,3,3,0.24230958284776127,0.15171578963295568,0.25034594712589775,0.165982444261839,1,1,0.6802469717084633,1,0.0046945173094560515,578.4300796253511,81929.87190704458,49.14419849219327,0.21717081256127105,synthetic,code_change,0.773344743748917,1,8,16,0,0.29588491978157877,0.4933640586325195,2,158
service_6,java,1,2,4,3,3,0.39390023263593255,0.24663029884588644,0.4069642052675635,0.2698222771044779,1,1,0.6802469717084633,1,0.006301873563139856,776.4788127574818,109981.84898848811,65.97068555606945,0.35303446353322593,synthetic,config_change,0.5296153583101612,1,11,49,1,0.3197410819371887,0.5659796226444062,3,191
service_6,java,0,1,3,2,2,0.38305584585537517,0.23984037050644005,0.39576015692712335,0.26239385515267843,0,0,0.6802469717084633,1,0.004831252316065294,595.2777415992979,84316.2049074872,50.57559854094814,0.3433151438877375,synthetic,code_change,0.2256389806238201,1,23,45,0,0.2251108134204125,0.3634020710813535,1,115
service_6,java,0,1,3,2,2,0.27026391137569006,0.16921865921173906,0.279227400221336,0.18513120314389797,0,0,0.6802469717084633,1,0.0060463962703480876,745.000443189145,105523.19637442131,63.29624088804849,0.2422249774426873,synthetic,config_change,0.9740358166314572,1,21,2,1,0.32453619172403814,0.5060910295888348,1,141
service_6,java,1,2,4,3,3,0.2372605028474185,0.14855444062575093,0.24512941090828397,0.1625238165431945,1,1,0.6802469717084633,1,0.005205762813061988,641.4226639243213,90852.25430813113,54.49613328149382,0.21264555692146328,synthetic,scaling,0.713217711917214,1,2,11,0,0.3555211308566141,0.5278360683430379,3,185
service_6,java,1,2,4,3,3,0.27566891790375075,0.17260286227848784,0.2848116675152101,0.18883364109222445,1,1,0.6802469717084633,1,0.00481923213586813,593.7966875674911,84106.42576323535,50.44976619598448,0.24706923347995433,synthetic,config_change,0.26360098049562575,0,24,1,1,0.333492514933928,0.44476363295132804,4,190
service_6,java,0,1,3,2,2,0.318471826064567,0.199402780523096,0.3290341636184481,0.21815370030965517,0,0,0.6802469717084633,1,0.006263439037156003,771.743142515001,109311.08017817354,65.56833663510601,0.2854314898794882,synthetic,deployment,0.38174513055683224,1,2,18,0,0.15577022866219986,0.37620446198785823,1,117
service_6,java,1,2,4,3,3,0.2985900196504568,0.18695430892739595,0.30849296339509036,0.20453463173559855,1,1,0.6802469717084633,1,0.005456239109366353,672.2848408991005,95223.62830022008,57.11822539698703,0.2676123512247411,synthetic,config_change,0.23179263094253452,1,16,55,1,0.20396645286938148,0.43678595180647456,3,168
service_7,go,2,1,6,1,3,0.33977011855349953,0.19439523634009073,0.19120040916898753,0.47598749943617635,2,0,0.5273327384773245,2,0.016747008121135346,1717.281309807837,3327.2067566668275,91.36281753588189,0.03542792507012474,synthetic,deployment,0.9114247047583608,0,26,24,0,0.22579180688967943,0.48847990914286665,2,157
service_7,go,2,1,6,1,3,0.4090144841530528,0.23401253662903682,0.23016661105762382,0.5729926527206787,2,0,0.5273327384773245,2,0.01613568053761944,1654.5942061921805,3205.751434516245,88.02773761811872,0.042648054392953993,synthetic,deployment,0.4601910482647048,1,8,139,0,0.15340341976371685,0.43255659333782853,3,167
